Age,Gender,Location,Income,Interests,Total_Spending,Product_Category_Preference
50,Male,Suburban,31005,Fashion,3914,Health & Beauty
22,Female,Urban,129079,Sports,3249,Apparel
59,Male,Suburban,85697,Travel,184,Electronics
56,Male,Suburban,36029,Technology,4244,Books
58,Male,Urban,135281,Fashion,1268,Home & Kitchen
45,Male,Suburban,34226,Technology,4264,Books
24,Male,Urban,83646,Sports,3229,Apparel
26,Male,Urban,80603,Food,3745,Home & Kitchen
25,Male,Urban,48731,Food,2626,Health & Beauty
29,Female,Urban,129458,Travel,2967,Books
51,Female,Suburban,130384,Food,3616,Home & Kitchen
50,Female,Urban,88926,Fashion,3467,Home & Kitchen
40,Female,Urban,25997,Food,2294,Home & Kitchen
41,Female,Suburban,75506,Travel,3655,Electronics
54,Male,Suburban,98229,Sports,545,Books
52,Male,Rural,69815,Sports,3726,Home & Kitchen
61,Female,Suburban,62092,Food,4116,Books
57,Male,Suburban,82539,Technology,3975,Home & Kitchen
39,Female,Rural,86077,Sports,3437,Health & Beauty
44,Female,Suburban,41817,Food,361,Health & Beauty
52,Male,Suburban,57861,Travel,1948,Health & Beauty
18,Male,Suburban,33428,Food,4125,Apparel
52,Male,Suburban,63934,Sports,2366,Home & Kitchen
54,Female,Rural,135555,Travel,191,Apparel
64,Male,Suburban,134367,Food,4322,Books
31,Female,Suburban,30258,Fashion,4275,Apparel
20,Female,Rural,77775,Travel,3409,Books
18,Female,Urban,101580,Fashion,1082,Books
22,Male,Rural,114947,Technology,3543,Books
43,Male,Urban,25469,Travel,2633,Apparel
31,Female,Rural,48854,Fashion,793,Home & Kitchen
56,Male,Rural,26256,Sports,4220,Apparel
44,Male,Suburban,144086,Sports,255,Home & Kitchen
26,Male,Urban,96256,Technology,3688,Home & Kitchen
32,Female,Suburban,53937,Travel,1912,Books
32,Female,Urban,119134,Travel,4214,Apparel
43,Male,Rural,21651,Travel,1507,Home & Kitchen
59,Female,Rural,70288,Technology,1316,Health & Beauty
30,Male,Urban,104730,Travel,1510,Home & Kitchen
49,Male,Suburban,45051,Sports,3597,Health & Beauty
56,Male,Suburban,47386,Fashion,4472,Apparel
49,Male,Suburban,95054,Sports,4940,Apparel
21,Female,Suburban,131562,Sports,651,Apparel
47,Female,Rural,36184,Fashion,3494,Home & Kitchen
54,Female,Rural,53787,Sports,1276,Electronics
40,Male,Rural,41621,Technology,4834,Home & Kitchen
56,Male,Rural,95564,Fashion,4432,Home & Kitchen
62,Male,Rural,97984,Sports,1097,Books
32,Female,Suburban,79792,Food,4176,Books
60,Male,Suburban,65253,Sports,2831,Home & Kitchen
46,Female,Suburban,54051,Technology,4037,Health & Beauty
53,Female,Suburban,69811,Travel,4152,Books
30,Female,Rural,50447,Sports,472,Home & Kitchen
49,Female,Rural,148046,Travel,2348,Electronics
24,Female,Rural,103930,Food,948,Health & Beauty
39,Female,Urban,143278,Sports,2656,Apparel
45,Male,Suburban,120037,Fashion,2422,Home & Kitchen
19,Male,Suburban,50254,Travel,603,Home & Kitchen
59,Female,Rural,104045,Food,3289,Health & Beauty
62,Female,Suburban,136859,Fashion,802,Books
23,Male,Suburban,77418,Fashion,3725,Books
45,Female,Rural,134534,Fashion,414,Books
45,Female,Urban,34472,Fashion,2476,Apparel
61,Male,Urban,131193,Sports,1140,Health & Beauty
61,Female,Urban,23471,Sports,4478,Health & Beauty
37,Female,Rural,127332,Sports,3090,Books
47,Female,Suburban,140312,Food,357,Books
28,Male,Rural,143379,Food,674,Electronics
45,Male,Rural,115804,Food,4769,Electronics
42,Male,Suburban,28329,Technology,1652,Home & Kitchen
56,Female,Urban,54865,Food,4618,Home & Kitchen
50,Female,Urban,66850,Sports,857,Health & Beauty
18,Male,Rural,74220,Sports,2910,Health & Beauty
44,Female,Urban,132234,Technology,1204,Apparel
30,Female,Rural,113808,Technology,4624,Apparel
58,Female,Rural,128381,Food,3559,Electronics
20,Female,Suburban,26397,Travel,4092,Home & Kitchen
56,Female,Suburban,117909,Technology,303,Electronics
23,Male,Suburban,149004,Fashion,2875,Electronics
25,Female,Rural,55525,Sports,2432,Home & Kitchen
44,Male,Suburban,73072,Fashion,2092,Apparel
26,Female,Urban,110106,Sports,2343,Home & Kitchen
54,Male,Urban,103820,Sports,406,Books
50,Female,Rural,104530,Technology,1787,Books
59,Male,Rural,43284,Technology,4209,Books
61,Female,Suburban,81330,Fashion,1960,Health & Beauty
41,Male,Rural,103369,Sports,2061,Apparel
32,Female,Rural,45122,Fashion,822,Apparel
49,Male,Urban,90553,Travel,879,Health & Beauty
49,Female,Urban,101906,Fashion,628,Electronics
41,Male,Suburban,114788,Food,4993,Books
58,Male,Rural,82812,Fashion,443,Books
29,Female,Rural,27999,Food,3886,Electronics
56,Female,Urban,42436,Food,3782,Home & Kitchen
19,Male,Rural,62963,Food,308,Home & Kitchen
20,Female,Urban,22096,Travel,4836,Apparel
54,Male,Suburban,149940,Fashion,3506,Health & Beauty
34,Male,Urban,133737,Fashion,1411,Apparel
19,Male,Rural,45279,Travel,2399,Home & Kitchen
19,Female,Suburban,141092,Sports,3436,Electronics
45,Male,Urban,128899,Technology,2047,Apparel
40,Male,Urban,134245,Fashion,1019,Books
54,Female,Suburban,46201,Technology,2144,Books
49,Female,Suburban,39715,Travel,518,Electronics
50,Female,Urban,49309,Sports,1849,Home & Kitchen
18,Female,Rural,35078,Sports,2942,Books
36,Male,Urban,76614,Sports,1199,Books
19,Male,Suburban,25105,Travel,3492,Health & Beauty
61,Male,Urban,137666,Food,2872,Apparel
43,Male,Suburban,114848,Food,2580,Home & Kitchen
49,Female,Suburban,22839,Technology,1645,Apparel
23,Male,Rural,88920,Food,1170,Home & Kitchen
49,Male,Suburban,63619,Food,1950,Books
21,Female,Suburban,62821,Sports,4298,Health & Beauty
28,Male,Rural,145736,Sports,3039,Apparel
34,Male,Suburban,33493,Technology,2003,Books
55,Male,Rural,37069,Fashion,778,Home & Kitchen
41,Male,Rural,132443,Technology,1088,Apparel
22,Male,Suburban,27531,Technology,2575,Apparel
51,Male,Suburban,57051,Travel,1707,Books
23,Female,Urban,27736,Travel,2969,Apparel
39,Female,Rural,27710,Technology,1602,Health & Beauty
28,Male,Urban,87155,Technology,1889,Health & Beauty
33,Male,Suburban,33975,Technology,1525,Books
50,Female,Urban,82424,Food,2540,Home & Kitchen
26,Male,Rural,65603,Travel,2142,Books
23,Male,Urban,43252,Technology,1378,Health & Beauty
33,Male,Rural,100797,Sports,2694,Electronics
46,Female,Suburban,21431,Sports,4789,Electronics
20,Male,Suburban,94603,Food,2536,Apparel
37,Female,Rural,57481,Food,3903,Apparel
53,Male,Suburban,112573,Fashion,2305,Electronics
36,Female,Suburban,29557,Fashion,1127,Health & Beauty
43,Female,Suburban,94971,Fashion,3639,Apparel
20,Male,Suburban,123302,Food,3583,Books
36,Female,Rural,20162,Food,2341,Books
37,Male,Urban,54742,Food,2865,Health & Beauty
49,Female,Urban,39675,Sports,1273,Apparel
24,Male,Suburban,93997,Food,3330,Books
58,Male,Urban,37015,Sports,3450,Apparel
50,Female,Urban,70057,Fashion,503,Apparel
57,Male,Suburban,52591,Fashion,2825,Books
56,Male,Suburban,113583,Fashion,3482,Electronics
35,Female,Urban,146133,Technology,4263,Books
57,Male,Rural,120318,Technology,187,Health & Beauty
18,Male,Suburban,29833,Travel,1258,Home & Kitchen
28,Female,Rural,27896,Travel,4373,Books
45,Female,Urban,52972,Travel,2957,Apparel
42,Male,Suburban,69733,Technology,1481,Apparel
40,Male,Rural,140363,Technology,4781,Books
48,Female,Suburban,61800,Travel,2164,Home & Kitchen
47,Female,Urban,116044,Travel,2474,Books
59,Male,Rural,25347,Food,417,Home & Kitchen
52,Female,Urban,79063,Travel,1602,Home & Kitchen
24,Male,Urban,115850,Food,2142,Health & Beauty
33,Male,Suburban,22643,Sports,4698,Apparel
43,Male,Rural,60785,Technology,2122,Apparel
19,Male,Urban,38681,Travel,218,Home & Kitchen
18,Male,Urban,70026,Technology,809,Apparel
29,Female,Rural,123864,Technology,3657,Electronics
22,Female,Urban,35892,Technology,4240,Home & Kitchen
54,Female,Urban,67299,Sports,4509,Apparel
49,Female,Rural,37073,Fashion,3350,Electronics
26,Male,Rural,122304,Travel,517,Health & Beauty
58,Male,Rural,50682,Fashion,2703,Apparel
52,Male,Rural,117798,Fashion,3954,Electronics
36,Male,Suburban,146021,Fashion,1201,Books
33,Female,Rural,116894,Technology,4521,Books
20,Male,Suburban,144302,Food,3528,Electronics
37,Male,Suburban,34289,Technology,2361,Home & Kitchen
41,Female,Suburban,135359,Technology,4269,Home & Kitchen
50,Female,Urban,27927,Fashion,3734,Apparel
41,Female,Suburban,68330,Technology,608,Books
28,Female,Suburban,86707,Fashion,2479,Home & Kitchen
25,Male,Urban,140279,Food,3264,Home & Kitchen
53,Male,Urban,97454,Travel,787,Books
55,Female,Urban,127439,Fashion,4852,Health & Beauty
57,Male,Rural,124646,Food,1392,Home & Kitchen
37,Male,Urban,85428,Travel,4005,Electronics
52,Male,Urban,70601,Sports,3175,Apparel
42,Female,Suburban,97465,Fashion,3309,Home & Kitchen
52,Male,Urban,22539,Fashion,424,Home & Kitchen
42,Female,Rural,122263,Sports,2093,Health & Beauty
46,Male,Urban,131487,Sports,4076,Electronics
35,Male,Rural,42669,Fashion,4912,Apparel
63,Male,Urban,90968,Sports,2870,Home & Kitchen
35,Female,Urban,40644,Technology,4472,Apparel
19,Male,Urban,38745,Travel,2683,Books
52,Female,Urban,140852,Travel,3657,Home & Kitchen
33,Female,Rural,148081,Travel,3687,Home & Kitchen
58,Female,Rural,48228,Technology,251,Books
53,Male,Suburban,138358,Sports,1054,Health & Beauty
50,Male,Rural,54521,Food,4454,Home & Kitchen
21,Male,Urban,142788,Sports,2471,Apparel
50,Male,Suburban,117239,Fashion,1291,Electronics
31,Female,Suburban,46928,Travel,787,Apparel
38,Female,Suburban,38322,Sports,409,Health & Beauty
37,Female,Urban,77714,Food,1602,Electronics
25,Male,Rural,107896,Fashion,3227,Apparel
24,Female,Urban,82292,Technology,4668,Apparel
20,Male,Suburban,49055,Technology,3467,Books
34,Female,Urban,62891,Food,3495,Health & Beauty
50,Male,Urban,101912,Fashion,913,Books
29,Male,Rural,26588,Travel,945,Electronics
39,Female,Rural,110536,Sports,1264,Books
39,Female,Suburban,26304,Fashion,4862,Health & Beauty
63,Female,Urban,27345,Technology,1867,Home & Kitchen
47,Female,Urban,49300,Food,454,Home & Kitchen
55,Male,Rural,44259,Food,1972,Electronics
55,Female,Urban,111006,Sports,2124,Home & Kitchen
62,Female,Urban,108553,Food,2917,Books
25,Female,Urban,35352,Food,3932,Electronics
44,Male,Rural,149350,Fashion,4375,Health & Beauty
44,Male,Suburban,53365,Travel,165,Electronics
51,Female,Suburban,39446,Sports,4366,Electronics
38,Male,Urban,22336,Fashion,4190,Apparel
47,Female,Suburban,82032,Travel,2621,Apparel
50,Male,Rural,95415,Fashion,2681,Electronics
45,Male,Rural,117852,Fashion,1490,Home & Kitchen
64,Male,Suburban,118876,Food,1230,Apparel
50,Male,Suburban,27521,Travel,2586,Health & Beauty
22,Female,Urban,91707,Sports,934,Books
36,Female,Suburban,43481,Sports,326,Apparel
21,Female,Urban,38474,Travel,3615,Electronics
52,Male,Urban,66760,Food,4637,Home & Kitchen
34,Female,Rural,75718,Technology,2543,Books
61,Female,Rural,64629,Fashion,827,Apparel
45,Female,Rural,65232,Food,3786,Home & Kitchen
47,Male,Rural,106544,Travel,3722,Home & Kitchen
46,Male,Suburban,87169,Fashion,1136,Home & Kitchen
63,Male,Rural,147941,Sports,1932,Electronics
23,Female,Suburban,70669,Technology,2840,Health & Beauty
52,Female,Rural,98021,Sports,592,Home & Kitchen
58,Female,Suburban,129153,Travel,1648,Books
54,Male,Urban,89184,Fashion,1243,Apparel
41,Male,Suburban,67945,Travel,4057,Books
46,Female,Suburban,33140,Fashion,3507,Electronics
63,Male,Rural,146468,Food,739,Electronics
48,Male,Suburban,103457,Technology,272,Books
52,Male,Urban,34357,Food,4454,Health & Beauty
50,Male,Urban,131672,Food,4059,Electronics
38,Female,Rural,88673,Travel,616,Electronics
49,Male,Urban,141673,Technology,622,Books
40,Male,Suburban,85633,Fashion,2017,Electronics
50,Male,Urban,96943,Fashion,2986,Health & Beauty
20,Male,Rural,116111,Sports,2264,Health & Beauty
35,Female,Suburban,98258,Fashion,2029,Health & Beauty
42,Female,Rural,32924,Travel,4045,Apparel
59,Male,Suburban,89286,Food,2309,Health & Beauty
48,Male,Urban,113269,Food,3883,Health & Beauty
20,Male,Rural,147563,Food,2690,Apparel
57,Male,Rural,94071,Technology,4176,Home & Kitchen
63,Male,Suburban,77326,Fashion,1193,Electronics
41,Male,Rural,110023,Travel,3980,Health & Beauty
49,Female,Suburban,140101,Technology,2594,Electronics
64,Male,Suburban,50651,Sports,2679,Books
39,Female,Suburban,90202,Travel,2588,Electronics
40,Female,Suburban,68777,Travel,2885,Apparel
19,Male,Urban,36994,Travel,2858,Electronics
44,Female,Suburban,87263,Food,1674,Electronics
59,Female,Rural,79634,Travel,2473,Electronics
19,Female,Urban,120158,Fashion,4090,Home & Kitchen
43,Female,Rural,30800,Travel,4945,Home & Kitchen
34,Female,Urban,57823,Food,1193,Books
57,Female,Suburban,128575,Travel,1289,Apparel
50,Male,Urban,83878,Sports,2789,Electronics
26,Female,Urban,38708,Sports,4195,Electronics
60,Female,Rural,32819,Food,1975,Electronics
56,Female,Rural,94905,Fashion,3506,Electronics
46,Male,Suburban,83870,Fashion,1887,Home & Kitchen
59,Female,Urban,29283,Technology,4032,Books
43,Male,Urban,50573,Food,1707,Health & Beauty
52,Female,Urban,98707,Travel,3848,Apparel
42,Male,Suburban,50933,Food,148,Electronics
41,Male,Suburban,25774,Technology,3961,Books
30,Female,Suburban,92055,Food,2280,Health & Beauty
24,Female,Suburban,30983,Food,3146,Books
53,Male,Suburban,116468,Technology,2933,Home & Kitchen
62,Female,Rural,116334,Fashion,1497,Health & Beauty
37,Male,Urban,38133,Travel,3926,Books
18,Male,Urban,145555,Technology,4674,Home & Kitchen
25,Male,Urban,34939,Sports,931,Books
63,Male,Urban,20781,Fashion,2797,Books
33,Male,Urban,134586,Sports,4877,Health & Beauty
31,Female,Urban,76700,Fashion,2835,Home & Kitchen
29,Male,Urban,47624,Travel,181,Electronics
40,Male,Urban,26823,Travel,186,Apparel
32,Female,Rural,38489,Food,2163,Health & Beauty
45,Male,Urban,138555,Sports,921,Home & Kitchen
51,Female,Rural,59961,Fashion,262,Books
19,Female,Suburban,139664,Travel,3839,Home & Kitchen
49,Female,Urban,49118,Technology,2497,Apparel
40,Male,Suburban,120417,Travel,2032,Apparel
39,Male,Suburban,101816,Technology,2828,Electronics
42,Male,Suburban,42263,Fashion,3635,Electronics
39,Female,Rural,33565,Travel,3546,Apparel
39,Male,Suburban,40354,Travel,2890,Health & Beauty
59,Female,Suburban,62951,Fashion,2807,Health & Beauty
23,Male,Suburban,111179,Travel,4033,Books
32,Female,Urban,43648,Technology,3485,Electronics
60,Male,Urban,70729,Travel,1022,Books
54,Male,Rural,61971,Sports,2275,Electronics
50,Male,Rural,38658,Food,1682,Apparel
25,Female,Urban,41253,Technology,664,Health & Beauty
61,Female,Rural,84166,Sports,3358,Health & Beauty
61,Male,Urban,68563,Fashion,2697,Apparel
22,Male,Suburban,46390,Technology,2600,Books
56,Female,Suburban,108664,Food,4666,Books
21,Female,Rural,71578,Food,1087,Home & Kitchen
23,Female,Urban,99025,Fashion,3736,Electronics
62,Male,Urban,123850,Fashion,323,Books
49,Female,Rural,52658,Technology,450,Apparel
47,Male,Urban,26852,Travel,2028,Books
64,Female,Suburban,147282,Fashion,448,Health & Beauty
52,Male,Rural,114986,Travel,4377,Electronics
57,Female,Rural,22551,Sports,4832,Home & Kitchen
33,Female,Urban,91947,Food,1117,Electronics
30,Female,Rural,81001,Travel,2326,Health & Beauty
59,Female,Urban,69159,Food,4967,Health & Beauty
47,Female,Urban,142775,Travel,4224,Health & Beauty
36,Male,Urban,71707,Sports,2519,Health & Beauty
34,Female,Urban,53243,Fashion,1993,Apparel
36,Female,Urban,41800,Sports,3140,Home & Kitchen
45,Female,Rural,95939,Fashion,2168,Health & Beauty
43,Male,Suburban,77828,Fashion,1225,Health & Beauty
54,Female,Suburban,27239,Food,3217,Books
43,Male,Rural,26710,Sports,4261,Home & Kitchen
40,Female,Rural,41384,Travel,4142,Electronics
26,Female,Suburban,41038,Sports,4533,Home & Kitchen
29,Male,Suburban,60846,Food,2270,Home & Kitchen
18,Female,Suburban,107983,Fashion,546,Home & Kitchen
18,Male,Suburban,87821,Food,2758,Health & Beauty
64,Male,Suburban,57991,Technology,3462,Health & Beauty
51,Female,Urban,99057,Technology,2818,Apparel
49,Male,Rural,133193,Travel,3583,Electronics
42,Female,Urban,26971,Food,3044,Books
57,Female,Suburban,49139,Travel,4476,Home & Kitchen
62,Male,Suburban,105445,Travel,695,Electronics
18,Male,Suburban,97067,Technology,2086,Electronics
33,Male,Urban,100257,Travel,2850,Apparel
56,Male,Urban,104742,Technology,1174,Books
22,Female,Suburban,57711,Fashion,4069,Home & Kitchen
39,Female,Urban,26530,Food,4405,Books
46,Male,Urban,31116,Travel,4321,Apparel
20,Female,Suburban,85794,Technology,4687,Health & Beauty
29,Female,Urban,20282,Sports,3680,Electronics
43,Female,Rural,99473,Travel,3107,Home & Kitchen
33,Female,Rural,21898,Fashion,1069,Health & Beauty
54,Male,Rural,24135,Fashion,680,Apparel
39,Male,Rural,26629,Sports,2924,Books
46,Female,Suburban,129472,Technology,4101,Electronics
31,Male,Suburban,145147,Travel,1311,Home & Kitchen
45,Male,Suburban,105120,Technology,329,Health & Beauty
22,Male,Rural,139798,Fashion,4384,Health & Beauty
64,Female,Rural,109087,Technology,3285,Electronics
47,Female,Urban,85031,Fashion,601,Books
63,Female,Urban,53380,Technology,2232,Apparel
22,Male,Rural,149951,Sports,148,Books
29,Female,Rural,132507,Food,3666,Books
33,Female,Rural,37071,Sports,3155,Books
43,Male,Rural,40074,Sports,788,Electronics
43,Female,Urban,110724,Food,486,Electronics
38,Female,Rural,87843,Food,1069,Apparel
56,Male,Urban,59901,Travel,3560,Books
53,Male,Rural,31205,Travel,1105,Electronics
50,Male,Rural,75661,Sports,3152,Apparel
47,Female,Rural,144661,Sports,3517,Apparel
54,Female,Urban,25906,Fashion,2402,Books
40,Female,Urban,22591,Fashion,2383,Home & Kitchen
27,Male,Suburban,145576,Travel,1707,Books
22,Male,Rural,82987,Travel,4466,Home & Kitchen
53,Female,Suburban,83370,Fashion,222,Apparel
51,Female,Suburban,100685,Fashion,1380,Electronics
48,Male,Urban,130454,Technology,3827,Health & Beauty
27,Male,Urban,125487,Technology,358,Apparel
36,Male,Suburban,74400,Fashion,1047,Electronics
49,Male,Rural,45150,Technology,624,Apparel
18,Female,Urban,51852,Food,987,Books
22,Male,Rural,62870,Travel,307,Home & Kitchen
62,Female,Rural,139796,Travel,3482,Apparel
21,Female,Suburban,72756,Fashion,2894,Electronics
33,Female,Suburban,135357,Sports,248,Books
41,Male,Suburban,139052,Fashion,537,Health & Beauty
33,Male,Suburban,76481,Technology,2302,Books
19,Male,Urban,21283,Sports,3849,Home & Kitchen
45,Male,Urban,53691,Technology,3261,Books
49,Female,Suburban,21125,Food,4001,Health & Beauty
44,Male,Urban,87065,Technology,4553,Electronics
37,Male,Suburban,148734,Food,3345,Apparel
41,Female,Rural,46170,Food,4651,Home & Kitchen
29,Male,Rural,28438,Technology,2923,Health & Beauty
52,Female,Rural,40095,Technology,4824,Home & Kitchen
50,Female,Suburban,36154,Food,3370,Books
50,Female,Rural,28004,Sports,585,Home & Kitchen
60,Female,Urban,29752,Food,299,Health & Beauty
54,Female,Rural,75426,Travel,4566,Apparel
29,Female,Rural,128896,Food,2082,Apparel
20,Female,Rural,46819,Sports,1571,Home & Kitchen
18,Female,Urban,122168,Travel,4443,Electronics
50,Male,Suburban,112051,Fashion,4983,Home & Kitchen
57,Male,Urban,147905,Fashion,2411,Books
27,Male,Suburban,44217,Sports,3473,Apparel
60,Male,Suburban,145949,Food,2178,Apparel
61,Female,Rural,108708,Technology,1621,Apparel
46,Male,Suburban,52994,Sports,704,Electronics
30,Female,Urban,35036,Travel,3948,Electronics
29,Male,Urban,97275,Travel,3442,Health & Beauty
48,Male,Suburban,117756,Fashion,1517,Home & Kitchen
63,Male,Rural,69416,Travel,4697,Home & Kitchen
19,Female,Rural,29587,Sports,3975,Books
52,Male,Urban,130053,Travel,3033,Apparel
40,Female,Rural,115665,Sports,648,Electronics
34,Female,Suburban,20645,Technology,938,Books
43,Male,Suburban,50930,Fashion,3915,Books
25,Male,Urban,101835,Travel,947,Electronics
46,Male,Suburban,142232,Sports,4809,Home & Kitchen
43,Female,Urban,50090,Food,4607,Apparel
27,Male,Suburban,107489,Fashion,4873,Home & Kitchen
43,Female,Urban,72142,Technology,4354,Books
51,Female,Rural,131979,Sports,4568,Apparel
58,Male,Suburban,46475,Technology,2372,Health & Beauty
24,Male,Suburban,38888,Technology,3420,Books
21,Female,Urban,63732,Travel,2658,Home & Kitchen
62,Female,Urban,101623,Travel,4798,Home & Kitchen
28,Female,Suburban,66305,Sports,4411,Home & Kitchen
46,Male,Urban,66037,Food,2096,Electronics
53,Female,Suburban,29346,Sports,3773,Books
42,Male,Rural,20587,Food,1664,Apparel
38,Female,Urban,32763,Technology,4118,Home & Kitchen
53,Female,Suburban,79165,Fashion,1940,Home & Kitchen
27,Male,Rural,127481,Sports,3391,Electronics
54,Female,Rural,89615,Sports,2987,Apparel
26,Male,Suburban,56116,Food,826,Books
41,Male,Urban,140987,Technology,1344,Health & Beauty
52,Female,Suburban,105751,Technology,3560,Electronics
52,Male,Rural,111353,Food,3818,Books
53,Male,Suburban,110301,Technology,1165,Health & Beauty
35,Female,Urban,115648,Travel,4871,Home & Kitchen
56,Male,Rural,45556,Fashion,382,Home & Kitchen
49,Male,Suburban,79042,Sports,1181,Apparel
41,Male,Urban,38099,Fashion,3985,Health & Beauty
40,Female,Rural,129089,Sports,2981,Home & Kitchen
49,Male,Urban,65096,Travel,2684,Home & Kitchen
54,Female,Rural,91986,Technology,3070,Apparel
29,Female,Suburban,33230,Food,1252,Books
30,Male,Urban,49009,Travel,3597,Home & Kitchen
40,Male,Rural,90969,Fashion,1047,Electronics
